admission_rate,sat_score,cost_attendance,income_avg,income_med,size,lat,lon,city,name,ownership,region,state,locale_type,locale_size
0.6608,1082.0,48830.0,81777.0,71045.0,1830.0,38.378484,-78.969007,Bridgewater,Bridgewater College,private non-profit,southeast,VA,suburb,small
0.36920000000000003,1410.0,37386.0,114454.0,96498.0,6349.0,37.269489,-76.708214,Williamsburg,William & Mary,public,southeast,VA,suburb,small
,,12921.0,46899.0,31983.0,28278.0,40.281078,-111.716456,Orem,Utah Valley University,public,rocky mountains,UT,city,small
0.6686000000000001,1236.0,20422.0,57205.0,38625.0,23396.0,40.762484,-111.846044,Salt Lake City,University of Utah,public,rocky mountains,UT,city,medium
0.9292,1185.0,45119.0,76867.0,56805.0,1946.0,40.730779,-111.855757,Salt Lake City,Westminster College,private non-profit,rocky mountains,UT,city,medium
0.8547,1022.0,23958.0,77163.0,66456.0,1774.0,43.608397,-73.180842,Castleton,Castleton University,public,new england,VT,town,medium
0.8969,954.0,24948.0,37389.0,26072.0,4636.0,36.848429,-76.261375,Norfolk,Norfolk State University,public,southeast,VA,city,medium
0.6925,1137.0,26624.0,70098.0,55443.0,961.0,37.740368,-79.35037,Buena Vista,Southern Virginia University,private non-profit,southeast,VA,town,medium
0.5554,1133.0,38076.0,45801.0,31696.0,45370.0,37.350232,-79.18222,Lynchburg,Liberty University,private non-profit,southeast,VA,city,small
0.2995,1022.0,40764.0,58192.0,40343.0,774.0,37.265985,-79.939574,Roanoke,Radford University-Carilion,private non-profit,southeast,VA,city,small
0.7458,,23125.0,70758.0,54745.0,7880.0,37.136907,-80.549728,Radford,Radford University,public,southeast,VA,city,small
0.7742,1057.0,21789.0,48661.0,35325.0,1187.0,36.970602,-82.559656,Wise,The University of Virginia's College at Wise,public,southeast,VA,town,medium
0.8668,1081.0,54270.0,79536.0,61543.0,587.0,37.437315,-79.171887,Lynchburg,Randolph College,private non-profit,southeast,VA,city,small
0.6485000000000001,1293.0,26240.0,104698.0,89378.0,27730.0,37.229012,-80.423675,Blacksburg,Virginia Polytechnic Institute and State University,public,southeast,VA,city,small
0.3017,1401.0,64785.0,102442.0,73024.0,3215.0,37.577393,-77.538806,University of Richmond,University of Richmond,private non-profit,southeast,VA,city,medium
,,,33469.0,18609.0,356.0,29.707016,-95.396804,Houston,The University of Texas MD Anderson Cancer Center,public,southwest,TX,city,large
0.8337,1198.0,23002.0,56365.0,35851.0,4495.0,33.307142,-111.67722499999999,Mesa,Arizona State University-Polytechnic,public,southwest,AZ,city,large
,,23677.0,23028.0,18921.0,698.0,34.010348,-81.020045,Columbia,Allen University,private non-profit,southeast,SC,city,medium
0.6419,987.0,20451.0,45009.0,30782.0,3097.0,34.189777,-79.652854,Florence,Francis Marion University,public,southeast,SC,suburb,small
,,33055.0,24304.0,17950.0,2165.0,34.012941,-81.020403,Columbia,Benedict College,private non-profit,southeast,SC,city,medium
0.6948000000000001,1160.0,29018.0,93356.0,80297.0,13743.0,41.484691,-71.527356,Kingston,University of Rhode Island,public,new england,RI,suburb,large
0.5971000000000001,1116.0,34989.0,45354.0,32034.0,1861.0,36.578508,-83.660198,Harrogate,Lincoln Memorial University,private non-profit,southeast,TN,town,medium
0.858,1135.0,21622.0,74909.0,64843.0,6228.0,42.786019,-96.925283,Vermillion,University of South Dakota,public,plains,SD,town,medium
0.6765,1085.0,20823.0,62127.0,44426.0,10474.0,31.621056,-94.64908,Nacogdoches,Stephen F Austin State University,public,southwest,TX,town,small
,,25376.0,26461.0,18562.0,1042.0,32.37456,-95.312454,Tyler,Texas College,private non-profit,southwest,TX,city,medium
,,22828.0,23637.0,17702.0,1546.0,33.482442,-86.908751,Fairfield,Miles College,private non-profit,southeast,AL,suburb,large
0.8767,1082.0,19180.0,42757.0,29641.0,13147.0,31.800672,-85.957094,Troy,Troy University,public,southeast,AL,town,small
0.5841000000000001,1100.0,35685.0,53792.0,37577.0,1078.0,32.351034,-86.284366,Montgomery,Huntingdon College,private non-profit,southeast,AL,city,medium
0.6589,999.0,36361.0,50868.0,36829.0,1569.0,34.756344,-86.652705,Huntsville,Oakwood University,private non-profit,southeast,AL,city,medium
,,,38479.0,29645.0,2732.0,34.806793,-86.964698,Athens,Athens State University,public,southeast,AL,town,large
0.49860000000000004,1195.0,38173.0,64437.0,51394.0,655.0,35.777619,-91.625354,Batesville,Lyon College,private non-profit,southeast,AR,town,small
,,,39109.0,18650.0,150.0,47.729935,-122.251708,Kenmore,Bastyr University,private non-profit,far west,WA,suburb,large
0.9008,1145.0,56185.0,83420.0,62276.0,2861.0,47.650214,-122.361667,Seattle,Seattle Pacific University,private non-profit,far west,WA,city,large
0.4375,884.0,30864.0,37213.0,26681.0,1132.0,37.562405,-77.450903,Richmond,Virginia Union University,private non-profit,southeast,VA,city,medium
0.2116,1444.0,67150.0,145228.0,115740.0,1822.0,37.788939,-79.443018,Lexington,Washington and Lee University,private non-profit,southeast,VA,town,medium
,,20152.0,42477.0,31525.0,9799.0,44.976286,-93.268796,Minneapolis,Capella University,private for-profit,plains,MN,city,large
0.3628,,43276.0,71415.0,55282.0,277.0,42.992953,-71.458947,Manchester,New Hampshire Institute of Art,private non-profit,new england,NH,city,medium
1.0,,11152.0,21927.0,19976.0,36.0,18.220528,-66.050389,Caguas,San Juan Bautista School of Medicine,private non-profit,outlying areas,PR,city,small
0.7429,1165.0,44544.0,76195.0,67984.0,2533.0,41.053344,-83.652313,Findlay,The University of Findlay,private non-profit,great lakes,OH,town,medium
,,24981.0,38486.0,29655.0,3177.0,39.95831,-82.990375,Columbus,Franklin University,private non-profit,great lakes,OH,city,large
0.65,1042.0,43169.0,67857.0,54421.0,703.0,41.717841,-81.251817,Painesville,Lake Erie College,private non-profit,great lakes,OH,suburb,large
0.7818,1070.0,22014.0,70392.0,57843.0,873.0,39.956625,-83.021501,Columbus,Mount Carmel College of Nursing,private non-profit,great lakes,OH,city,large
,,26820.0,59329.0,43147.0,657.0,39.126921,-84.500166,Cincinnati,Union Institute & University,private non-profit,great lakes,OH,city,large
0.6899000000000001,,59709.0,85680.0,65861.0,1554.0,40.295963,-83.069757,Delaware,Ohio Wesleyan University,private non-profit,great lakes,OH,suburb,large
0.9942000000000001,1106.0,37118.0,57244.0,47973.0,424.0,40.102594,-83.760301,Urbana,Urbana University,private non-profit,great lakes,OH,town,large
0.8102,1191.0,44497.0,83189.0,75003.0,2361.0,40.125327,-82.936444,Westerville,Otterbein University,private non-profit,great lakes,OH,suburb,large
0.8014,997.0,21623.0,45147.0,31144.0,556.0,35.513314,-97.63934,Bethany,Southwestern Christian University,private non-profit,southwest,OK,suburb,large
0.5418000000000001,1275.0,61900.0,107064.0,88984.0,2001.0,40.81046,-81.934674,Wooster,The College of Wooster,private non-profit,great lakes,OH,town,medium
0.7769,1249.0,28306.0,74741.0,50976.0,21675.0,35.209407,-97.444211,Norman,University of Oklahoma-Norman Campus,public,southwest,OK,suburb,medium
,,20429.0,33307.0,25135.0,1910.0,35.943982,-97.260317,Langston,Langston University,public,southwest,OK,rural,medium
0.9754,1064.0,16625.0,42668.0,30816.0,6332.0,35.919939,-94.967229,Tahlequah,Northeastern State University,public,southwest,OK,town,small
0.9585,1139.0,22493.0,50765.0,36182.0,3558.0,42.257152,-121.785177,Klamath Falls,Oregon Institute of Technology,public,far west,OR,town,small
0.4914,,68979.0,123362.0,100109.0,2353.0,40.202796,-77.197854,Carlisle,Dickinson College,private non-profit,mid east,PA,city,small
0.17120000000000002,1507.0,70060.0,107339.0,91372.0,6483.0,40.44357,-79.941993,Pittsburgh,Carnegie Mellon University,private non-profit,mid east,PA,city,large
0.5538000000000001,,50346.0,68652.0,56203.0,1059.0,40.448432,-79.926083,Pittsburgh,Chatham University,private non-profit,mid east,PA,city,large
0.7185,1229.0,51678.0,102880.0,88633.0,6008.0,40.43589,-79.993123,Pittsburgh,Duquesne University,private non-profit,mid east,PA,city,large
0.93,1019.0,26734.0,70052.0,56548.0,9069.0,40.617531,-79.159332,Indiana,Indiana University of Pennsylvania-Main Campus,public,mid east,PA,town,medium
0.8536,1108.0,26729.0,82495.0,61924.0,841.0,40.559208,-75.402507,Center Valley,Pennsylvania State University-Penn State Lehigh Valley,public,mid east,PA,suburb,large
0.706,,39511.0,55622.0,43829.0,1190.0,41.558969,-75.777456,La Plume,Keystone College,private non-profit,mid east,PA,suburb,large
0.6357,1106.0,33519.0,57787.0,44041.0,1530.0,40.075347,-76.287761,Lancaster,Lancaster Bible College,private non-profit,mid east,PA,suburb,large
0.7889,1207.0,47337.0,97828.0,85483.0,2633.0,40.156579,-76.988269,Mechanicsburg,Messiah College,private non-profit,mid east,PA,suburb,large
0.8263,1133.0,45405.0,82326.0,69527.0,1997.0,41.345277,-75.971541,Dallas,Misericordia University,private non-profit,mid east,PA,suburb,large
0.2233,1380.0,65652.0,117290.0,90738.0,5030.0,40.606822,-75.380236,Bethlehem,Lehigh University,private non-profit,mid east,PA,city,small
0.8728,1097.0,25700.0,82495.0,61924.0,456.0,40.345582,-79.827447,McKeesport,Pennsylvania State University-Penn State Greater Allegheny,public,mid east,PA,suburb,large
0.7367,993.0,25726.0,82495.0,61924.0,564.0,40.640499,-76.166326,Schuylkill Haven,Pennsylvania State University-Penn State Schuylkill,public,mid east,PA,town,medium
0.43520000000000003,,33790.0,65049.0,56987.0,251.0,40.041152,-76.308769,Lancaster,Pennsylvania College of Art and Design,private non-profit,mid east,PA,city,small
0.8762000000000001,1068.0,26706.0,74583.0,65945.0,5343.0,40.057933,-77.522335,Shippensburg,Shippensburg University of Pennsylvania,public,mid east,PA,town,large
0.7538,1146.0,49177.0,82552.0,73361.0,1668.0,40.506734,-78.63904,Loretto,Saint Francis University,private non-profit,mid east,PA,town,large
0.7632,1214.0,60391.0,130361.0,108285.0,4814.0,39.994442,-75.238343,Philadelphia,Saint Joseph's University,private non-profit,mid east,PA,city,large
0.5601,1155.0,42224.0,56080.0,40225.0,1535.0,35.127437,-89.983241,Memphis,Christian Brothers University,private non-profit,southeast,TN,city,large
0.6545000000000001,,26377.0,22490.0,17446.0,491.0,33.307199,-81.127863,Denmark,Voorhees College,private non-profit,southeast,SC,town,medium
0.6166,1082.0,35611.0,53764.0,41840.0,1785.0,36.204514,-86.298782,Lebanon,Cumberland University,private non-profit,southeast,TN,town,large
0.5951000000000001,1225.0,45377.0,72032.0,47725.0,2914.0,36.106253,-86.799791,Nashville,Lipscomb University,private non-profit,southeast,TN,city,large
0.9125000000000001,1135.0,39234.0,75782.0,62319.0,1268.0,43.531574,-96.738229,Sioux Falls,University of Sioux Falls,private non-profit,plains,SD,city,medium
0.5887,1105.0,21002.0,39672.0,25075.0,1032.0,35.138415,-90.027501,Memphis,Baptist Memorial College of Health Sciences,private non-profit,southeast,TN,city,large
0.8247,1250.0,50740.0,110626.0,87507.0,6620.0,36.135589,-86.794807,Nashville,Belmont University,private non-profit,southeast,TN,city,large
0.5133,1163.0,35945.0,56045.0,42164.0,824.0,35.497209,-84.999552,Dayton,Bryan College-Dayton,private non-profit,southeast,TN,town,medium
0.6603,1137.0,38961.0,58287.0,47177.0,1695.0,36.122934,-83.491709,Jefferson City,Carson-Newman University,private non-profit,southeast,TN,suburb,small
0.6517000000000001,,60950.0,112188.0,79417.0,1675.0,35.204719,-85.920179,Sewanee,The University of the South,private non-profit,southeast,TN,rural,medium
0.5532,1221.0,53392.0,79117.0,54764.0,1279.0,33.646345,-96.596331,Sherman,Austin College,private non-profit,southwest,TX,city,small
0.7562,1185.0,21639.0,63770.0,46549.0,10152.0,35.047519,-85.300247,Chattanooga,The University of Tennessee-Chattanooga,public,southeast,TN,city,medium
0.7778,1303.0,30930.0,75150.0,54206.0,22653.0,35.952082,-83.925852,Knoxville,The University of Tennessee-Knoxville,public,southeast,TN,city,medium
0.8807,1145.0,39278.0,65503.0,43504.0,2931.0,32.710017,-96.947006,Dallas,Dallas Baptist University,private non-profit,southwest,TX,city,large
0.39130000000000004,1238.0,53887.0,99722.0,77741.0,1467.0,32.846221,-96.919512,Irving,University of Dallas,private non-profit,southwest,TX,city,medium
0.8966000000000001,1094.0,33984.0,64116.0,50954.0,1393.0,33.575973,-101.934426,Lubbock,Lubbock Christian University,private non-profit,southwest,TX,city,large
0.725,1036.0,47957.0,66214.0,45776.0,1574.0,40.099617,-74.228186,Lakewood,Georgian Court University,private non-profit,mid east,NJ,city,small
0.9585,955.0,23201.0,33334.0,23397.0,6121.0,40.709937,-74.08727,Jersey City,New Jersey City University,public,mid east,NJ,city,large
0.8924000000000001,,49078.0,60882.0,39799.0,3245.0,40.897209,-74.028986,Teaneck,Fairleigh Dickinson University-Metropolitan Campus,private non-profit,mid east,NJ,suburb,large
,,33313.0,30651.0,21489.0,3298.0,40.898587,-74.189483,Woodland Park,Berkeley College-Woodland Park,private for-profit,mid east,NJ,suburb,large
0.6274000000000001,1105.0,25083.0,66613.0,43359.0,8761.0,40.739122,-74.175809,Newark,Rutgers University-Newark,public,mid east,NJ,city,large
0.6566000000000001,1050.0,17885.0,34045.0,23951.0,11139.0,32.281568,-106.752069,Las Cruces,New Mexico State University-Main Campus,public,southwest,NM,suburb,medium
0.8333,,20300.0,30050.0,26512.0,58.0,40.217456,-74.250167,Adelphia,Talmudical Academy-New Jersey,private non-profit,mid east,NJ,suburb,large
0.7418,1182.0,49008.0,77136.0,51854.0,5307.0,40.721439,-73.653321,Garden City,Adelphi University,private non-profit,mid east,NY,suburb,large
0.7189,1228.0,47221.0,92607.0,79148.0,857.0,42.650371,-73.779063,Albany,Albany College of Pharmacy and Health Sciences,private non-profit,mid east,NY,city,small
0.7879,,14950.0,18336.0,15722.0,74.0,40.635444,-73.981202,Brooklyn,Beth Hamedrash Shaarei Yosher Institute,private non-profit,mid east,NY,city,large
0.996,1072.0,37752.0,62148.0,47229.0,1620.0,42.902636,-78.890868,Buffalo,D'Youville College,private non-profit,mid east,NY,city,large
0.24930000000000002,1443.0,69860.0,112062.0,76732.0,2934.0,42.819475,-75.536346,Hamilton,Colgate University,private non-profit,mid east,NY,town,medium
0.0591,1512.0,74435.0,65422.0,31310.0,8216.0,40.808286,-73.961885,New York,Columbia University in the City of New York,private non-profit,mid east,NY,city,large
0.8994000000000001,,51001.0,75059.0,53935.0,1546.0,41.032187,-73.715645,Purchase,Manhattanville College,private non-profit,mid east,NY,suburb,large
0.4676,1444.0,74504.0,174263.0,179864.0,146.0,40.811892,-73.960582,New York,Jewish Theological Seminary of America,private non-profit,mid east,NY,city,large
0.0762,,64256.0,100696.0,62436.0,487.0,40.773725,-73.982913,New York,The Juilliard School,private non-profit,mid east,NY,city,large
0.6602,1319.0,54334.0,85809.0,69191.0,12886.0,43.084188,-77.67386,Rochester,Rochester Institute of Technology,private non-profit,mid east,NY,suburb,large
0.9873000000000001,,19100.0,41886.0,38643.0,267.0,40.72308,-73.817161,Flushing,Rabbinical Seminary of America,private non-profit,mid east,NY,city,large
0.4607,1292.0,68281.0,110157.0,84830.0,2406.0,44.589879,-75.161343,Canton,St Lawrence University,private non-profit,mid east,NY,town,small
0.2175,1159.0,41490.0,50063.0,31419.0,349.0,40.768615,-73.962404,New York,New York School of Interior Design,private non-profit,mid east,NY,city,large
0.76,1028.0,44736.0,84881.0,61972.0,1180.0,41.041576,-73.936799,Sparkill,St. Thomas Aquinas College,private non-profit,mid east,NY,suburb,large
0.6445000000000001,1171.0,46635.0,87625.0,73191.0,2728.0,43.116259,-77.513056,Rochester,Saint John Fisher College,private non-profit,mid east,NY,suburb,large
0.7306,1181.0,52721.0,73769.0,50604.0,11907.0,40.722523,-73.796104,Queens,St John's University-New York,private non-profit,mid east,NY,city,large
0.7709,975.0,23507.0,55484.0,42165.0,2231.0,42.672534,-74.498258,Cobleskill,SUNY College of Agriculture and Technology at Cobleskill,public,mid east,NY,town,medium
0.24580000000000002,1442.0,70900.0,94583.0,71194.0,2436.0,41.686895,-73.895088,Poughkeepsie,Vassar College,private non-profit,mid east,NY,suburb,large
0.6946,1210.0,18972.0,71740.0,56100.0,17265.0,36.215536,-81.680583,Boone,Appalachian State University,public,southeast,NC,town,medium
,,11600.0,,,6.0,43.147062,-77.574943,Rochester,Talmudical Institute of Upstate New York,private non-profit,mid east,NY,city,medium
0.3981,1376.0,25846.0,84238.0,61401.0,13990.0,42.087868,-75.966889,Vestal,Binghamton University,public,mid east,NY,suburb,medium
0.7871,1138.0,54710.0,63793.0,50331.0,463.0,42.742943,-76.696028,Aurora,Wells College,private non-profit,mid east,NY,rural,medium
0.6052000000000001,950.0,21413.0,45753.0,32331.0,7944.0,42.933832,-78.882125,Buffalo,SUNY Buffalo State,public,mid east,NY,city,large
0.46090000000000003,,41609.0,56446.0,42000.0,698.0,35.236763,-82.729494,Brevard,Brevard College,private non-profit,southeast,NC,town,large
0.38680000000000003,,68452.0,131128.0,113111.0,2180.0,42.818097,-73.928788,Schenectady,Union College,private non-profit,mid east,NY,city,small
0.763,1120.0,47083.0,57629.0,41354.0,4199.0,35.409149,-78.738238,Buies Creek,Campbell University,private non-profit,southeast,NC,town,large
0.643,,23443.0,58335.0,40619.0,3287.0,44.662148,-74.973815,Potsdam,SUNY College at Potsdam,public,mid east,NY,town,small
0.6505000000000001,1175.0,26352.0,71374.0,49814.0,4024.0,41.047223,-73.701955,Purchase,SUNY at Purchase College,public,mid east,NY,suburb,large
0.5425,1142.0,23938.0,68539.0,50769.0,5229.0,44.69293,-73.466536,Plattsburgh,SUNY College at Plattsburgh,public,mid east,NY,town,medium
0.6257,1117.0,47430.0,72792.0,61779.0,1563.0,35.799351,-78.689995,Raleigh,Meredith College,private non-profit,southeast,NC,city,large
0.6453,1025.0,42382.0,51263.0,39008.0,900.0,35.484696,-80.283168,Misenheimer,Pfeiffer University,private non-profit,southeast,NC,rural,medium
