2020-08-31 12:01:17.272605,11.4k,95,1654
2020-09-02 12:01:16.068204,11.4k,95,1654
2020-09-03 12:01:21.211816,11.4k,95,1654
2020-09-04 12:01:30.523731,11.4k,95,1654
2020-09-05 12:01:13.719848,11.5k,95,1654
2020-09-06 12:01:14.134642,11.5k,95,1654
2020-09-07 12:01:25.665459,11.5k,95,1654
2020-09-08 12:01:17.003110,11.5k,95,1654
2020-09-09 12:01:21.386991,11.5k,95,1654
2020-09-10 12:01:19.257177,11.5k,95,1654
2020-09-11 12:01:24.333504,11.5k,95,1654
2020-09-12 12:01:22.249037,11.5k,95,1654
2020-09-13 12:01:15.869613,11.5k,95,1654
2020-09-14 12:01:22.054077,11.5k,95,1654
2020-09-15 12:06:34.664235,11.5k,95,1654
2020-09-16 12:01:17.870255,11.5k,98,1654
2020-09-17 12:02:03.659557,11.6k,98,1654
2020-09-18 12:01:29.086986,11.6k,98,1655
2020-09-19 12:01:22.521447,11.6k,98,1655
2020-09-20 12:01:18.814308,11.6k,98,1655
2020-09-22 12:01:17.155239,11.6k,98,1656
2020-09-23 12:01:17.083247,11.6k,98,1656
2020-09-24 12:01:29.869680,11.6k,98,1656
2020-09-25 12:01:40.142402,11.6k,98,1656
2020-09-26 12:01:25.848848,11.6k,98,1656
2020-09-27 12:01:19.888469,11.6k,98,1656
2020-09-28 12:01:23.992801,11.6k,98,1656
2020-09-29 12:01:47.078249,11.6k,98,1656
2020-09-30 12:01:51.641045,11.6k,98,1656
2020-10-01 12:01:22.231787,11.6k,98,1657
2020-10-02 12:01:25.564220,11.7k,98,1657
